game_id,game_date,home_team_id,visitor_team_id,home_team_score,visitor_team_score,season
1,2022-10-18,1610612744,1610612759,123,110,2022
2,2022-10-19,1610612747,1610612742,112,115,2022
3,2022-10-20,1610612749,1610612738,108,104,2022
4,2022-10-21,1610612751,1610612755,116,119,2022
5,2022-10-22,1610612743,1610612740,125,119,2022
6,2022-10-23,1610612745,1610612757,109,104,2022
7,2022-10-24,1610612746,1610612760,113,115,2022
8,2022-10-25,1610612750,1610612741,118,124,2022
9,2022-10-26,1610612756,1610612737,112,107,2022
10,2022-10-27,1610612759,1610612748,111,108,2022
